productId,avg_rating,rating_count
B006C6S3QY,3.0,1
B006C6WCJI,5.0,2
B006C76090,5.0,1
B006CAT5AI,5.0,1
B006CFV9UC,1.0,1
B006CFVC72,5.0,2
B006CFVFVA,5.0,1
B006CFVPGU,4.0,1
B006CFVVCS,4.0,1
B006CFVXSU,4.5,2
B006CFW3CA,4.4,5
B006CMVE7S,4.416666666666667,12
B006COERA2,5.0,2
B006COU7JC,3.0,2
B006CQWBGM,5.0,1
B006CRDSAO,5.0,1
B006CSJT06,5.0,1
B006CVL31Q,5.0,2
B006CX43YS,2.0,2
B006CX47XU,5.0,1
B006DHJW2Q,4.411764705882353,17
B006DHXWQ8,3.0,1
B006DJX3T2,5.0,1
B006DJX3YM,5.0,1
B006DJX48M,5.0,1
B006DJX4EQ,5.0,1
B006DK1Y4W,4.5,2
B006DO0YCG,1.0,1
B006DO8R84,3.0,1
B006DQZ04Q,2.6666666666666665,3
B006DQZ064,2.7142857142857144,7
B006DR0HMU,5.0,1
B006E0NDFO,5.0,2
B006E0NFQG,5.0,2
B006E0NWX2,4.0,1
B006E0PIVG,3.0,1
B006E9P7PE,5.0,1
B006E9PPCE,3.25,4
B006EKPNJ8,3.5,4
B006EKUZQO,5.0,1
B006EO502Y,5.0,1
B006EPELQY,4.25,4
B006EQ0J50,4.0,1
B006ESVEJI,4.0,5
B006F5TOD8,5.0,1
B006F6S6CM,5.0,1
B006F7580O,4.0,3
B006F787RA,5.0,1
B006F84VKG,1.0,1
B006F8G6RC,5.0,1
B006F8W4T6,4.666666666666667,3
B006FA8682,5.0,1
B006FC4256,4.0,1
B006FCZUNO,3.0,1
B006FFC6E2,5.0,2
B006FFC7NW,5.0,3
B006FIHYPK,5.0,1
B006FK9HHG,2.0,1
B006FKMB1K,5.0,6
B006FKPSCE,2.0,1
B006FL5OFY,5.0,2
B006FLJN6A,5.0,3
B006FQGQMO,5.0,1
B006FQLLO2,5.0,1
B006FRYOXG,5.0,1
B006FS0NSA,5.0,2
B006FSUUGU,5.0,1
B006FTBNF6,4.8,5
B006FTBNFQ,4.5,2
B006FTBO5K,5.0,1
B006FTJ0NI,5.0,1
B006FTPDAM,5.0,1
B006FUL3XC,4.0,8
B006FUL4AE,4.666666666666667,6
B006FX6UKU,3.0,1
B006FXW0VS,5.0,1
B006FXW388,5.0,1
B006FXWBIA,5.0,1
B006FXWBL2,5.0,1
B006FXWRTS,5.0,1
B006FXWRX4,5.0,1
B006FZI2UY,5.0,1
B006G1C6K4,4.4375,32
B006G67A1Y,4.466666666666667,15
B006G7WBYY,4.1,10
B006G7WC0W,4.1,10
B006G7WC1G,4.1,10
B006G7WCTI,4.1,10
B006G7WCX4,4.1,10
B006G7WCZ2,4.1,10
B006G7WDVU,4.1,10
B006G7XV5M,4.0,1
B006G7XV7A,3.3902439024390243,41
B006G7Z5UQ,5.0,4
B006G7Z5WE,5.0,2
B006GA666U,4.203333333333333,300
B006GBAZDO,1.0,1
B006GC0RCW,4.5,2
B006GCMGMQ,5.0,1
B006GCMGU8,5.0,1
B006GCMI5Q,5.0,4
B006GCMIE2,5.0,4
B006GDO6DM,3.0,1
B006GE0U54,5.0,1
B006GGQONY,5.0,2
B006GIS3EA,3.0,2
B006GIXJ08,5.0,2
B006GK48M4,2.0,1
B006GK48MO,4.0,1
B006GK496O,5.0,1
B006GK4XGA,3.0,1
B006GK4XJM,4.0,1
B006GK4XVA,3.0,1
B006GK4XXS,5.0,1
B006GOIYXO,5.0,1
B006GRKQ0K,5.0,1
B006GU1LKQ,4.769230769230769,13
B006GV6O34,5.0,1
B006GZUF3U,4.0,1
B006GZYKZE,5.0,1
B006GZYO82,5.0,1
B006GZYOAU,5.0,1
B006GZYU04,5.0,3
B006GZYY5U,5.0,1
B006GZYZRW,5.0,1
B006GZZ1RU,5.0,1
B006GZZ3BO,5.0,1
B006GZZ95O,4.0,1
B006H32PWU,4.75,4
B006H32VYC,4.029126213592233,103
B006H3302Y,2.0,1
B006H339WA,5.0,1
B006H33NL2,3.0,3
B006H33NRG,3.0,1
B006H33ON4,3.0,2
B006H33OPW,3.0,1
B006H33U7O,5.0,1
B006H3422Q,5.0,1
B006H34C62,2.5,2
B006H34C6C,5.0,2
B006H34C6W,4.0,1
B006H34C7G,4.0,1
B006H34C7Q,5.0,1
B006H34CUS,4.333333333333333,6
B006H3O2TO,5.0,1
B006H5GBHS,4.0,1
B006H7F0VE,4.0,1
B006H9QX6S,5.0,1
B006HKDEV4,5.0,1
B006HKDHDO,5.0,1
B006HKDIDI,5.0,1
B006HKDJ32,5.0,1
B006HKDJJG,5.0,1
B006HN0TO6,5.0,1
B006HN9CLM,5.0,1
B006HT4W4S,5.0,1
B006HV79KA,4.0,1
B006HVKN6C,1.0,1
B006HXL6QG,2.0,1
B006HYJM66,5.0,1
B006HYLW32,4.307829181494662,562
B006HYMADS,1.0,1
B006HYMXW6,1.0,1
B006HZIUYA,4.5,2
B006HZIUYK,5.0,1
B006I256P8,2.0,1
B006I48ZTK,5.0,1
B006IFXT1I,5.0,1
B006IJ7RFS,5.0,1
B006IL2F0S,5.0,1
B006ILRBK2,3.0,1
B006ILRBWU,3.566666666666667,60
B006IMAR1G,3.0,1
B006IMAZXQ,3.0,1
B006IMBRIS,5.0,1
B006IMBS64,5.0,1
B006IMBUNU,5.0,1
B006IMBWKG,4.666666666666667,3
B006IMBXBE,5.0,1
B006IMBXY6,4.0,2
B006IMC2IC,5.0,1
B006IPGH26,5.0,1
B006IPLJ6K,5.0,1
B006ISOWQG,5.0,1
B006IWVT4U,4.0,1
B006J0WM5Q,5.0,1
B006J0WNHI,4.0,1
B006J0WNX2,4.0,1
B006J0ZVIQ,4.0,1
B006J1FBLM,4.0,1
B006J23YE2,3.0,1
B006J23YQ0,4.0,1
B006J242HA,5.0,1
B006J3S9TQ,5.0,1
B006J4MAIQ,4.47682119205298,151
B006J4MAUE,4.47682119205298,151
B006J7GJQW,4.0,2
B006J9XPBW,5.0,2
B006J9XPHQ,5.0,2
B006JG8704,5.0,1
B006JG8ALK,3.8,5
B006JG8BQ4,3.0,2
B006JG8CW2,5.0,1
B006JGHI8G,4.0,2
B006JGHIM2,3.0,1
B006JGHJ12,4.0,1
B006JGHMX2,4.0,3
B006JL3OPC,4.0,1
B006JMK6V6,2.0,1
B006JQ29MQ,4.25,4
B006JQ2W6O,4.25,4
B006JUUKN2,3.6666666666666665,3
B006JUV0S6,5.0,2
B006JVEKNM,4.333333333333333,3
B006JVU1X0,5.0,1
B006JW4TLY,4.0,1
B006JW4TQE,5.0,1
B006JW4VVM,5.0,2
B006JW5166,4.0,1
B006JWQEPS,4.5,2
B006JWQFC0,5.0,1
B006JWQFSY,3.0,1
B006JXEKPI,5.0,2
B006JXEKXK,5.0,1
B006JXRWGW,5.0,1
B006JXY0E4,2.0,1
B006K02VJC,5.0,3
B006K10TXQ,5.0,2
B006K10U62,5.0,2
B006K17ETS,5.0,1
B006K29ZZ8,1.0,1
B006K31I2A,2.0,1
B006K329DM,5.0,1
B006K3D3SW,5.0,5
B006K3KBJ6,5.0,1
B006K3OMFU,5.0,1
B006K3QKFK,4.0,1
B006K3UEWU,4.0,1
B006K3UN6M,5.0,1
B006K3XM6K,5.0,1
B006K51IN2,3.0,1
B006KBC2MM,5.0,1
B006KI44I0,5.0,3
B006KK4GUO,4.714285714285714,7
B006KXP3M6,4.666666666666667,3
B006L4FMR0,4.428571428571429,7
B006L4FNB0,4.428571428571429,7
B006L6VI1C,5.0,1
B006L6XMAM,3.0,1
B006L71NXO,4.411764705882353,17
B006L7U24A,5.0,1
B006L8L9Q4,5.0,1
B006LAHK2E,2.0,1
B006LBN7TS,5.0,1
B006LCU2K4,3.0,1
B006LEEWL2,5.0,1
B006LGW6A4,5.0,1
B006LGWTEC,3.6666666666666665,3
B006LGWTEW,4.333333333333333,3
B006LGWTII,5.0,1
B006LJ8YMA,2.0,1
B006LMXJEU,2.0,1
B006LO05P4,3.4615384615384617,13
B006LP53QY,4.666666666666667,3
B006LS3QT2,5.0,1
B006LXIKXO,5.0,1
B006LXIL06,5.0,1
B006LXKK5U,3.25,4
B006M4PQWU,4.0,1
B006M6I5UI,5.0,1
B006M98T1A,5.0,2
B006MHN7CI,1.0,1
B006MOFJDG,4.0,1
B006MOFJEU,5.0,1
B006MONQDQ,5.0,1
B006MONQJU,5.0,1
B006MONQMC,3.3668763102725365,477
B006MREQ7S,3.0,1
B006MRHQAM,3.0,1
B006MV9U0W,5.0,1
B006MWDFUC,3.6666666666666665,3
B006N08SPA,4.162162162162162,37
B006N0ZFRE,4.333333333333333,3
B006N3HWGS,4.3,10
B006N3HWTU,4.5,4
B006N3HX6C,4.7272727272727275,11
B006N3HXIK,4.625,8
B006N3HY48,4.428571428571429,7
B006N3HYDE,4.458333333333333,24
B006N3HYNO,4.75,4
B006N3HYYS,4.314465408805032,159
B006N3HZ6K,4.258205689277899,457
B006N3HZD8,4.3,10
B006N3HZL0,4.3,10
B006N3I0DM,4.203333333333333,300
B006N3I0N2,4.119496855345912,159
B006N3I18Q,3.3333333333333335,3
B006N3I1HM,4.188976377952756,254
B006N3I1QI,3.6666666666666665,6
B006N3I1ZO,5.0,3
B006N3I29E,4.259740259740259,231
B006N3I2JE,4.0,5
B006N3I2SK,4.4523809523809526,84
B006N3I32K,4.888888888888889,9
B006N3I3I4,4.561797752808989,178
B006N3I3Q6,4.521739130434782,23
B006N3I492,4.857142857142857,7
B006N3I4HY,4.714285714285714,7
B006N3I4P6,3.8,5
B006N3I56E,4.25,4
B006N3I5N2,4.642857142857143,28
B006N3I5XW,5.0,5
B006N3I69A,1.5,18
B006N3I79Y,4.461538461538462,26
B006N3I7JO,3.727272727272727,66
B006N3I7S0,4.534883720930233,43
B006N3I84I,4.3931623931623935,117
B006N3I8FC,4.166666666666667,24
B006N3I8PC,4.238095238095238,63
B006N3I8ZW,4.666666666666667,3
B006N3I99C,4.3,10
B006N3I9OC,4.125,8
B006N3IA1O,4.4,10
B006N3IAGE,4.375,8
B006N3IE6A,3.938189845474614,453
B006N3IG4K,3.938189845474614,453
B006N839MY,4.0,1
B006NAF2KO,5.0,1
B006NAJE94,5.0,1
B006NGE0PG,3.4615384615384617,13
B006NGE15U,3.4615384615384617,13
B006NGE1G4,3.4615384615384617,13
B006NH7MHI,5.0,1
B006NJJBWU,5.0,1
B006NKKR4A,4.833333333333333,6
B006NOFYUS,4.0,1
B006NSO5TA,3.2,5
B006NVQ9XW,5.0,1
B006NZHCJI,4.0,1
B006O02832,5.0,2
B006O276UA,5.0,1
B006O2BOQ2,5.0,1
B006O2BSGI,4.0,1
B006O2JHTS,4.0,1
B006O2NO60,1.0,1
B006O2T7E8,5.0,1
B006O320VO,3.3333333333333335,3
B006O3ATQM,4.5,2
B006O46HT4,5.0,1
B006O8AHIC,4.0,1
B006O9WAHW,4.909090909090909,11
B006OC2BGY,5.0,2
B006OCBANE,3.0,1
B006ODIX3I,5.0,1
B006ODLCGI,5.0,2
B006OFZGCW,5.0,1
B006OFZGHW,5.0,1
B006OFZGWW,3.0,1
B006OL8FTM,5.0,1
B006OQLA44,3.6666666666666665,3
B006OR7LJQ,4.666666666666667,3
B006P038EE,5.0,1
B006P03CQI,5.0,1
B006P0OQHW,5.0,1
B006P0QXMI,4.5,2
B006P2TKHQ,5.0,1
B006P7E5ZI,5.0,6
B006P7VKCY,5.0,1
B006P9XF9S,5.0,1
B006PA9YCE,2.0,1
B006PB9FRM,5.0,1
B006PG9AIG,5.0,1
B006PGTR5C,5.0,1
B006PGVJOO,5.0,1
B006PKELFY,3.6666666666666665,3
B006PKWX4U,5.0,1
B006PN9K20,5.0,1
B006PWRY9C,5.0,1
B006Q7WYWS,5.0,1
B006Q7YFLQ,3.9514563106796117,103
B006Q7YG24,3.9514563106796117,103
B006Q7YG2O,3.9514563106796117,103
B006Q7YG56,3.9514563106796117,103
B006Q820X0,3.8461538461538463,13
B006Q996C2,5.0,1
B006QB9B1Q,5.0,2
B006QBK1B0,5.0,1
B006QFV28W,5.0,2
B006QFV2H8,5.0,2
B006QFV2P0,5.0,2
B006QFV60G,5.0,2
B006QFV68S,5.0,2
B006QFV6IS,5.0,2
B006QG505M,5.0,1
B006QG51PG,5.0,1
B006QG52DM,5.0,1
B006QG52WI,5.0,1
B006QG53Z4,3.6666666666666665,3
B006QG546W,5.0,2
B006QG556Q,3.0,1
B006QGG5GK,5.0,1
B006QKT2AC,3.0,1
B006QNP3AC,5.0,1
B006QQOWX8,2.0,1
B006QT5ITC,5.0,1
B006QV1WHW,5.0,1
B006QXXWGY,5.0,1
B006QYNLKU,4.0,1
B006QYO9TC,1.0,1
B006QZZY22,5.0,1
B006R0PJF8,3.0,1
B006R0Q8D0,5.0,1
B006R0QGM8,5.0,1
B006R0TG9I,4.0,1
B006R0YS8W,4.5,2
B006R19NF4,2.0,1
B006R1SSBY,5.0,2
B006R20KR8,4.875,8
B006R6WOSW,2.0,1
B006R8X6OQ,5.0,1
B006RDX7EK,4.0,1
B006REQ5ZW,4.5,2
B006REUFPI,2.0,1
B006RJ86WC,5.0,1
B006RJIYLA,5.0,1
B006RLCFCM,3.0,2
B006RN8HHC,5.0,2
B006RNAR48,4.0,1
B006RODC1M,4.0,4
B006RWVYYG,5.0,1
B006RYAWMO,5.0,1
B006RYAY68,5.0,1
B006S5PYKM,5.0,1
B006SF5RYK,5.0,1
B006SF5RZE,5.0,1
B006SF5S1C,5.0,2
B006SF5T3Y,5.0,1
B006SF5T7U,5.0,1
B006SHM50M,4.0,1
B006SKDJ36,4.0,1
B006SLWY5Y,4.5,2
B006SNTXP6,5.0,1
B006SNU1RA,5.0,1
B006SQ28A0,5.0,1
B006SQBRMA,5.0,1
B006SQE4CK,5.0,1
B006SQYODY,5.0,1
B006SW2DYA,3.5,2
B006SXN8VQ,3.923076923076923,26
B006T0BAOA,5.0,1
B006T32366,1.0,1
B006T3FMIW,1.0,1
B006T4I5ZI,5.0,1
B006T7AXXW,1.0,1
B006TACYNG,5.0,1
B006TACYS6,5.0,1
B006TACZD0,5.0,1
B006TACZDU,5.0,1
B006TAD0AC,5.0,1
B006TAD0B6,2.0,1
B006TAD0RA,4.0,1
B006THYCTS,4.0,1
B006TJV1FO,4.0,2
B006TJV1PY,5.0,1
B006TKC9HW,5.0,1
B006TQUZ1S,3.0,1
B006TTL87U,5.0,1
B006TTY62Y,5.0,1
B006TUSOI0,5.0,1
B006TUSOV2,5.0,1
B006TZGCAM,1.0,1
B006U0ZISI,3.0,1
B006U1XCAI,3.857142857142857,7
B006U36R3U,5.0,1
B006U3UWG8,5.0,1
B006U3X90E,4.0,1
B006U782OS,4.0,1
B006U8OAFC,5.0,1
B006U9CQC0,5.0,1
B006U9DWSC,5.0,2
B006U9E704,5.0,1
B006U9EW40,5.0,1
B006UCUG24,5.0,1
B006UD2FEA,1.0,2
B006UGJ04K,5.0,1
B006UGWHFO,5.0,2
B006UGXX0M,5.0,1
B006UGYV1M,5.0,2
B006UH2SSO,5.0,1
B006UI0JSO,5.0,1
B006UK168Y,5.0,1
B006ULDUIC,5.0,1
B006ULFU94,2.0,1
B006ULT3WY,5.0,1
B006ULZHZQ,5.0,1
B006UM6D94,4.75,4
B006UMHCRQ,4.0,1
B006UMX0CM,2.0,1
B006UQUAQC,5.0,1
B006USWSZQ,5.0,2
B006UV31XQ,5.0,1
B006UX8M2Y,3.0,2
B006UXUKOW,1.0,1
B006V3TMUO,5.0,2
B006V5SCA8,5.0,1
B006V6EL48,4.0,1
B006V78A3U,5.0,1
B006V79HT6,4.5,14
B006V79I4U,4.5,14
B006V7VOS8,5.0,1
B006VC0ZYM,4.5,22
B006VCJZ9S,5.0,1
B006VD0T60,4.0,1
B006VDFT7E,4.0,1
B006VFGYP8,3.0,1
B006VFH0M4,5.0,1
B006VGH9WO,4.0,3
B006VGUXUO,4.2,5
B006VH489K,3.0,2
B006VJ94MO,5.0,1
B006VJ9KX2,5.0,1
B006VJFR6G,5.0,1
B006VJHR9Q,5.0,1
B006VJIMK4,5.0,1
B006VJJMT4,5.0,1
B006VKZB5W,5.0,1
B006VKZCGK,5.0,1
B006VR18FW,3.0,1
B006VRQLWM,4.521739130434782,23
B006VRTQW4,4.420289855072464,69
B006VRTQYC,3.727272727272727,66
B006VRTQZG,4.3931623931623935,117
B006VRTR0K,4.534883720930233,43
B006VW13PC,5.0,1
B006VW1E2E,4.0,2
B006VW1ET2,4.0,2
B006VXDNAO,4.0,1
B006VXU6ZO,4.5,2
B006VYO276,5.0,1
B006VZ21LO,4.0,1
B006W05Z3O,4.0,1
B006W5WAL4,4.25,44
B006W5WBUO,4.375,8
B006W5WDS4,3.577777777777778,45
B006W5WET2,4.384615384615385,13
B006W5WGFE,4.444444444444445,9
B006W5WH5S,4.3125,16
B006W6YHHI,4.586956521739131,46
B006W6YHRS,4.586956521739131,46
B006W6YHV4,4.586956521739131,46
B006W6YHYQ,4.586956521739131,46
B006W8XG3C,4.0,1
B006WA0516,5.0,1
B006WA2H9Y,4.0,1
B006WAPM6O,5.0,1
B006WC71X4,5.0,1
B006WCE4UM,5.0,1
B006WH1QNU,5.0,1
B006WH1QQ2,5.0,1
B006WJHOX4,3.9411764705882355,17
B006WLNUWG,4.611111111111111,36
B006WN01JY,5.0,1
B006WN01KS,5.0,1
B006WN01P8,5.0,1
B006WOC5G0,5.0,1
B006WOCAQA,3.0,1
B006WOCB0A,5.0,1
B006WOEGNU,5.0,1
B006WOFLL6,5.0,1
B006WOTVQ2,3.0,1
B006WP5UC0,3.6666666666666665,3
B006WUO2GU,5.0,1
B006WVIPDU,5.0,3
B006WVXT40,5.0,1
B006WW1G8U,4.0,3
B006WW2396,3.5,2
B006WW3GYC,4.0,2
B006WW4P0Q,5.0,2
B006WW84YO,5.0,1
B006WW861K,2.0,1
B006WW864W,2.0,1
B006WWFNCA,4.0,1
B006WWLX7O,5.0,5
B006WWN62Y,2.0,1
B006WYSFZK,4.0092592592592595,216
B006WYUCV0,5.0,1
B006WYUUQC,5.0,1
B006X0S87I,5.0,2
B006X0S92C,5.0,2
B006X0SFKI,5.0,1
B006X0SGG6,5.0,1
B006X1A9VU,5.0,2
B006X2K892,4.0,1
B006X4G0MY,3.0,1
B006XAU5C4,4.0,4
B006XB13CY,4.0,1
B006XB3GQA,5.0,2
B006XB43Z8,4.5,2
B006XB4RHW,4.5,2
B006XB5Q2C,5.0,1
B006XB64LE,5.0,1
B006XB7LBG,5.0,1
B006XJX0CC,5.0,1
B006XKEB9W,2.0,1
B006XL9W7W,5.0,1
B006XLAL5Y,5.0,1
B006XS12O6,1.0,1
B006XVEPYM,2.5,2
B006XWR4E4,5.0,2
B006XXO4PK,5.0,1
B006XXYJP0,3.0,1
B006XYTJX6,5.0,1
B006XYUS5O,4.260869565217392,23
B006XYUZ9I,5.0,1
B006XYZ2VO,5.0,2
B006Y02OZO,3.566666666666667,60
B006Y0OAG0,5.0,1
B006Y0QIOM,3.0,2
B006Y7WJRU,1.0,1
B006Y8BPEM,4.0,1
B006YBQGE8,5.0,5
B006YDEC24,1.0,1
B006YDG3Q2,3.0,1
B006YDO7G0,5.0,1
B006YG8PT2,5.0,1
B006YJW6TO,5.0,1
B006YTFLNM,3.0,1
B006YVWW2S,4.0,2
B006YWIL68,2.0,1
B006YXOOI6,5.0,1
B006YYDYDQ,1.0,1
B006YYSQ20,4.5,4
B006YZK758,2.0,1
B006YZS7U0,1.0,1
B006Z0Z6WG,4.0,1
B006Z2AING,4.666666666666667,3
B006Z6KOTK,4.0,1
B006Z6KQUC,1.0,1
B006Z7ZJ2G,1.0,2
B006Z80ND0,1.0,2
B006Z82F7M,1.0,2
B006Z93H3M,5.0,1
B006Z9UHIU,5.0,1
B006Z9W4X6,1.0,2
B006ZAHD90,5.0,1
B006ZAXFEC,1.0,1
B006ZC3IHY,3.823529411764706,17
B006ZGE2JS,4.0,1
B006ZGIF46,5.0,1
B006ZH0Z98,5.0,1
B006ZI66J0,5.0,1
B006ZL8T6U,4.0,1
B006ZLAH4M,4.0,1
B006ZLC3RQ,4.0,1
B006ZLE1MQ,3.0,1
B006ZMHOLU,5.0,1
B006ZMYLKC,3.0,2
B006ZN0WM2,5.0,2
B006ZN2MA2,5.0,1
B006ZO4DB2,5.0,1
B006ZOG914,5.0,1
B006ZOUI2U,5.0,1
B006ZPJKZA,5.0,4
B006ZPW65Q,5.0,1
B006ZPW6JW,5.0,1
B006ZU5UEA,4.0,1
B006ZU5Y4G,4.0,1
B006ZZC0FW,4.23404255319149,94
B006ZZREUI,3.0,1
B006ZZS9EI,4.0,1
B007001RLE,5.0,1
B00700GN6S,5.0,1
B00700GNUY,5.0,1
B00702DYSQ,5.0,4
B0070AOXQ0,5.0,1
B0070AUBJI,5.0,1
B0070BK4RG,2.0,1
B0070CGXN4,3.3333333333333335,6
B0070DITR6,5.0,1
B0070DNKBG,5.0,1
B0070EXNKS,4.0,1
B0070HLPIC,5.0,1
B0070HS2TC,5.0,1
B0070HS2YC,5.0,1
B0070HS3NW,5.0,1
B0070N7IIC,1.0,1
B0070OAZ8G,3.0,1
B0070PV73M,4.833333333333333,6
B0070SGNS8,4.697368421052632,76
B0070SIT3K,3.0,1
B0070XLD1A,5.0,1
B0070XT0RY,5.0,1
B0070XU33E,5.0,1
B0070XVW3E,5.0,1
B0070Y8S08,1.0,1
B0070Y9TUG,5.0,1
B00711SU62,5.0,1
B00711SWS8,5.0,1
B00711T03Y,5.0,1
B00712N6II,5.0,1
B0071368VO,4.0,1
B00716L7N0,5.0,1
B00716YKES,5.0,1
B00717YQ64,5.0,1
B007181742,2.0,1
B00718TPYG,5.0,1
B00718VLDE,5.0,1
B00719NAFU,5.0,1
B00719WZME,4.5,2
B00719WZNS,3.8,5
B0071CEPTC,5.0,1
B0071DHS1S,1.0,1
B0071DSIL2,5.0,1
B0071E0CM4,5.0,1
B0071EBP2K,4.6,5
B0071EV8B8,3.0,1
B0071H5VTU,1.0,1
B0071H5WJY,3.3333333333333335,3
B0071H9PQ0,5.0,1
B0071HBZ9K,5.0,1
B0071HBZFE,5.0,1
B0071HBZNG,5.0,1
B0071IUEFU,1.0,1
B0071JEMIE,4.0,1
B0071MCQ5W,4.0,1
B0071MCQWA,3.5,2
B0071NOCZI,1.0,1
B0071PNQHQ,3.0,1
B0071Q5FOW,4.666666666666667,3
B0071QTB4W,1.0,1
B00720JZQQ,4.0,1
B00720K09C,4.0,1
B007221CAQ,5.0,1
B00722TA7I,4.5,4
B00723MKKG,4.5,4
B00723MKMO,4.5,4
B00723MKVK,4.5,4
B00723MKY2,4.5,4
B00724G9VG,3.5,2
B00724IF2M,5.0,1
B0072544W6,5.0,1
B00725704A,5.0,2
B0072570EA,4.0,1
B00726365G,4.0,1
B00726G37E,4.333333333333333,3
B0072A0KTW,5.0,1
B0072BHX6Y,5.0,1
B0072D5T86,4.0,2
B0072DGGEW,5.0,1
B0072EMHVC,4.0,1
B0072EMLAO,5.0,1
B0072GYV5U,3.0,2
B0072HQUSK,3.0,1
B0072IJEGY,5.0,1
B0072JNUCC,5.0,1
B0072MWJ80,4.333333333333333,3
B0072PVBU4,2.0,1
B0072UH64O,5.0,1
B0072Z1ZNM,5.0,1
B00735ALV8,3.0,1
B00736KATA,5.0,1
B0073D4NY6,5.0,1
B0073D9W42,5.0,2
B0073FG1H6,4.0,1
B0073FSY76,4.666666666666667,3
B0073GJ2SK,5.0,1
B0073GO1S6,5.0,1
B0073H4Q2G,5.0,1
B0073H9R48,1.0,3
B0073I2596,3.0,2
B0073I282U,3.0,2
B0073I366M,5.0,1
B0073M51SE,4.0,1
B0073NVHQI,5.0,3
B0073TOZTI,2.0,4
B0073XTVBQ,3.3333333333333335,3
B0073XUMU0,5.0,2
B0073XV5BU,4.875,8
B00743W50O,5.0,2
B00745DOK2,5.0,2
B0074A2P66,5.0,1
B0074A3WXG,5.0,3
B0074AKTNW,5.0,1
B0074AP9H8,4.0,1
B0074B641C,5.0,1
B0074BBOJ4,5.0,1
B0074BHRSQ,5.0,1
B0074BMIZI,4.0,1
B0074L59F4,1.0,1
B0074M3PQ8,1.0,1
B0074NKRGI,5.0,1
B0074Q4RK2,5.0,1
B0074RC11I,4.0,2
B0074UHTHQ,4.0,1
B00750YHH0,5.0,1
B00751780M,3.0,1
B00755J9UA,5.0,1
B00755TH5C,5.0,1
B00756KWCI,5.0,1
B007571ILQ,3.0,1
B0075736MA,5.0,1
B007576CAS,5.0,1
B00757FH54,5.0,1
B00757LD9I,5.0,1
B007588RCI,5.0,1
B00759G06W,5.0,1
B00759NNKI,5.0,1
B00759X5I8,5.0,2
B0075AKAIU,5.0,1
B0075AKP3U,4.0,1
B0075ALVJM,5.0,2
B0075AMRD6,5.0,1
B0075ANE56,5.0,1
B0075AOEJ6,4.0,2
B0075EXJBG,5.0,1
B0075JP6GM,5.0,1
B0075JTH7Q,4.119760479041916,167
B0075JTJ42,3.0,1
B0075K0ASA,4.0,1
B0075LFKRK,5.0,1
B0075WWDKQ,4.0,1
B0075YM4LW,5.0,1
B00762B7XY,1.0,1
B00764BRS2,3.9523809523809526,21
B00765PU2K,5.0,4
B00767AOPG,2.0,1
B00768793U,5.0,2
B007688X0I,4.0,1
B007689U8W,5.0,1
B0076BPPOC,5.0,1
B0076C1GFI,5.0,2
B0076C1HS4,5.0,2
B0076C1ITC,5.0,2
B0076C1PYU,4.0,2
B0076CIWY6,5.0,1
B0076EOJJQ,5.0,1
B0076FMGTA,2.0,1
B0076FQ9CA,3.0,1
B0076L3UCQ,5.0,1
B0076MA9Y2,2.0,1
B0076MLL12,3.9598765432098766,324
B0076OMM5Y,5.0,1
B0076RE7IG,5.0,3
B0076REZOC,5.0,1
B0076YG84A,4.333333333333333,3
B0076YG8AE,5.0,1
B0076YVPD4,3.739130434782609,23
B0076YVPFC,3.6956521739130435,23
B0076YVPKC,4.08,25
B0076YVPLG,4.0,24
B0076YVPWU,3.75,28
B0076ZQLH8,4.0,2
B0076ZWSKM,4.0,1
B0076ZYY4U,5.0,1
B00770CDQ0,3.0,2
B007712DU0,2.0,1
B00771LP7M,4.0,1
B00771LPRC,4.0,1
B00771R6QQ,4.0,1
B007729RBC,4.0,1
B007788AZA,5.0,1
B00778CSBM,3.0,1
B00778GG1K,5.0,1
B00778GG8S,5.0,1
B00778GGAQ,5.0,1
B00778GO44,5.0,1
B0077972XU,5.0,2
B0077BR8GY,4.333333333333333,3
B0077CVRVU,5.0,2
B0077D0UL2,3.0,1
B0077DR0L0,4.0,1
B0077DR80I,5.0,1
B0077DROG6,3.0,1
B0077DTRXE,5.0,2
B0077DTS24,5.0,2
B0077FQYBA,5.0,1
B0077HD4DY,2.0,2
B0077HIJYS,5.0,1
B0077HS6F0,1.0,1
B0077MS56U,4.666666666666667,3
B0077O8LEO,4.0,1
B0077QDHA0,5.0,1
B0077QT25O,4.0,1
B0077QU60Y,4.0,1
B0077RUFNQ,5.0,1
B0077T5RL4,4.5,2
B0077T5S5O,4.5,2
B0077VCD5A,1.0,1
B00780X4P8,5.0,1
B00784QI52,4.0,1
B00785V2G6,5.0,1
B0078DPKSO,5.0,1
B0078DPP3E,4.0,1
B0078DPT3K,5.0,1
B0078DPTOY,3.0,1
B0078DPZSO,5.0,1
B0078DQ358,5.0,1
B0078DQ8FS,5.0,1
B0078DQ8G2,4.0,1
B0078DQ8H6,5.0,1
B0078DQDA8,5.0,1
B0078DQFRY,5.0,1
B0078DQG00,3.6666666666666665,3
B0078DQGDM,1.0,1
B0078DR85M,5.0,1
B0078DSNG0,5.0,1
B0078DT6TI,3.0,1
B0078DTCKQ,5.0,1
B0078DU28C,5.0,1
B0078DUNDG,5.0,1
B0078DV5XS,5.0,1
